job_id,skill_name,in_taxonomy,district,industry,job_title,experience_required,salary_offered,posted_date,job_type
JOB_00478,CRM,False,Pune,Education,Sales Executive,0-2 years,52408,2026-08-14,Part-time
JOB_00478,Lead Generation,True,Pune,Education,Sales Executive,0-2 years,52408,2026-08-14,Part-time
JOB_00478,Negotiation,True,Pune,Education,Sales Executive,0-2 years,52408,2026-08-14,Part-time
JOB_00479,MIG Welding,False,Beed,Automotive,Welder,0-2 years,56030,2026-07-07,Full-time
JOB_00479,Arc Welding,False,Beed,Automotive,Welder,0-2 years,56030,2026-07-07,Full-time
JOB_00479,Blueprint Reading,True,Beed,Automotive,Welder,0-2 years,56030,2026-07-07,Full-time
JOB_00479,TIG Welding,False,Beed,Automotive,Welder,0-2 years,56030,2026-07-07,Full-time
JOB_00479,Safety Standards,False,Beed,Automotive,Welder,0-2 years,56030,2026-07-07,Full-time
JOB_00480,Taxation,False,Kolhapur,Retail,Accountant,0-2 years,52379,2026-08-30,Internship
JOB_00480,Excel,False,Kolhapur,Retail,Accountant,0-2 years,52379,2026-08-30,Internship
JOB_00480,QuickBooks,False,Kolhapur,Retail,Accountant,0-2 years,52379,2026-08-30,Internship
JOB_00480,Tally,False,Kolhapur,Retail,Accountant,0-2 years,52379,2026-08-30,Internship
JOB_00481,Tracking Systems,False,Pune,Telecommunications,Logistics Coordinator,8+ years,326097,2026-08-25,Full-time
JOB_00481,Transportation Management,False,Pune,Telecommunications,Logistics Coordinator,8+ years,326097,2026-08-25,Full-time
JOB_00481,Documentation,False,Pune,Telecommunications,Logistics Coordinator,8+ years,326097,2026-08-25,Full-time
JOB_00481,Communication,False,Pune,Telecommunications,Logistics Coordinator,8+ years,326097,2026-08-25,Full-time
JOB_00482,Team Leadership,False,Amravati,Manufacturing,Warehouse Supervisor,5-8 years,179911,2026-08-15,Full-time
JOB_00482,Inventory Management,False,Amravati,Manufacturing,Warehouse Supervisor,5-8 years,179911,2026-08-15,Full-time
JOB_00482,Safety Standards,False,Amravati,Manufacturing,Warehouse Supervisor,5-8 years,179911,2026-08-15,Full-time
JOB_00482,WMS,False,Amravati,Manufacturing,Warehouse Supervisor,5-8 years,179911,2026-08-15,Full-time
JOB_00483,Compliance,False,Osmanabad,E-commerce,HR Coordinator,0-2 years,50223,2026-06-08,Full-time
JOB_00483,Employee Relations,False,Osmanabad,E-commerce,HR Coordinator,0-2 years,50223,2026-06-08,Full-time
JOB_00483,Recruitment,False,Osmanabad,E-commerce,HR Coordinator,0-2 years,50223,2026-06-08,Full-time
JOB_00483,Communication,False,Osmanabad,E-commerce,HR Coordinator,0-2 years,50223,2026-06-08,Full-time
JOB_00483,Payroll,False,Osmanabad,E-commerce,HR Coordinator,0-2 years,50223,2026-06-08,Full-time
JOB_00484,Taxation,False,Osmanabad,FMCG,Accountant,2-5 years,117467,2026-06-10,Full-time
JOB_00484,GST,False,Osmanabad,FMCG,Accountant,2-5 years,117467,2026-06-10,Full-time
JOB_00484,Tally,False,Osmanabad,FMCG,Accountant,2-5 years,117467,2026-06-10,Full-time
JOB_00485,SEO,True,Chandrapur,Manufacturing,Content Writer,2-5 years,68141,2026-07-24,Full-time
JOB_00485,Editing,False,Chandrapur,Manufacturing,Content Writer,2-5 years,68141,2026-07-24,Full-time
JOB_00485,Content Writing,False,Chandrapur,Manufacturing,Content Writer,2-5 years,68141,2026-07-24,Full-time
JOB_00485,Copywriting,False,Chandrapur,Manufacturing,Content Writer,2-5 years,68141,2026-07-24,Full-time
JOB_00485,Research,False,Chandrapur,Manufacturing,Content Writer,2-5 years,68141,2026-07-24,Full-time
JOB_00486,Logistics,False,Osmanabad,FMCG,Supply Chain Analyst,8+ years,421736,2026-07-31,Full-time
JOB_00486,Forecasting,False,Osmanabad,FMCG,Supply Chain Analyst,8+ years,421736,2026-07-31,Full-time
JOB_00486,Data Analysis,True,Osmanabad,FMCG,Supply Chain Analyst,8+ years,421736,2026-07-31,Full-time
JOB_00486,Inventory Management,False,Osmanabad,FMCG,Supply Chain Analyst,8+ years,421736,2026-07-31,Full-time
JOB_00487,Zendesk,False,Parbhani,Telecommunications,Customer Support Specialist,5-8 years,196507,2026-06-10,Part-time
JOB_00487,CRM,False,Parbhani,Telecommunications,Customer Support Specialist,5-8 years,196507,2026-06-10,Part-time
JOB_00487,Problem Solving,True,Parbhani,Telecommunications,Customer Support Specialist,5-8 years,196507,2026-06-10,Part-time
JOB_00488,SEO,True,Dhule,Education,Digital Marketing Executive,Fresher,18670,2026-06-07,Internship
JOB_00488,SEM,True,Dhule,Education,Digital Marketing Executive,Fresher,18670,2026-06-07,Internship
JOB_00488,Google Analytics,True,Dhule,Education,Digital Marketing Executive,Fresher,18670,2026-06-07,Internship
JOB_00489,Customer Service,False,Jalna,Education,Pharmacy Assistant,0-2 years,54088,2026-06-14,Contract
JOB_00489,Pharmacy Software,False,Jalna,Education,Pharmacy Assistant,0-2 years,54088,2026-06-14,Contract
JOB_00489,Inventory Management,False,Jalna,Education,Pharmacy Assistant,0-2 years,54088,2026-06-14,Contract
JOB_00489,Medication Dispensing,False,Jalna,Education,Pharmacy Assistant,0-2 years,54088,2026-06-14,Contract
JOB_00490,Social Media Marketing,True,Kolhapur,Construction,Digital Marketing Executive,Fresher,30930,2026-06-21,Internship
JOB_00490,Content Marketing,True,Kolhapur,Construction,Digital Marketing Executive,Fresher,30930,2026-06-21,Internship
JOB_00490,Google Analytics,True,Kolhapur,Construction,Digital Marketing Executive,Fresher,30930,2026-06-21,Internship
JOB_00490,Email Marketing,True,Kolhapur,Construction,Digital Marketing Executive,Fresher,30930,2026-06-21,Internship
JOB_00490,SEM,True,Kolhapur,Construction,Digital Marketing Executive,Fresher,30930,2026-06-21,Internship
JOB_00491,MongoDB,True,Aurangabad,E-commerce,Full Stack Developer,8+ years,277772,2026-07-21,Internship
JOB_00491,REST API,True,Aurangabad,E-commerce,Full Stack Developer,8+ years,277772,2026-07-21,Internship
JOB_00491,Node.js,True,Aurangabad,E-commerce,Full Stack Developer,8+ years,277772,2026-07-21,Internship
JOB_00491,HTML/CSS,True,Aurangabad,E-commerce,Full Stack Developer,8+ years,277772,2026-07-21,Internship
JOB_00491,JavaScript,True,Aurangabad,E-commerce,Full Stack Developer,8+ years,277772,2026-07-21,Internship
JOB_00492,MIG Welding,False,Osmanabad,E-commerce,Welder,0-2 years,32662,2026-08-30,Part-time
JOB_00492,Blueprint Reading,True,Osmanabad,E-commerce,Welder,0-2 years,32662,2026-08-30,Part-time
JOB_00492,Arc Welding,False,Osmanabad,E-commerce,Welder,0-2 years,32662,2026-08-30,Part-time
JOB_00493,Deep Learning,True,Solapur,Telecommunications,Machine Learning Engineer,2-5 years,69391,2026-07-19,Part-time
JOB_00493,PyTorch,False,Solapur,Telecommunications,Machine Learning Engineer,2-5 years,69391,2026-07-19,Part-time
JOB_00493,NLP,True,Solapur,Telecommunications,Machine Learning Engineer,2-5 years,69391,2026-07-19,Part-time
JOB_00494,Node.js,True,Mumbai,Media & Entertainment,Full Stack Developer,Fresher,32896,2026-07-02,Contract
JOB_00494,MongoDB,True,Mumbai,Media & Entertainment,Full Stack Developer,Fresher,32896,2026-07-02,Contract
JOB_00494,REST API,True,Mumbai,Media & Entertainment,Full Stack Developer,Fresher,32896,2026-07-02,Contract
JOB_00494,React,True,Mumbai,Media & Entertainment,Full Stack Developer,Fresher,32896,2026-07-02,Contract
JOB_00494,JavaScript,True,Mumbai,Media & Entertainment,Full Stack Developer,Fresher,32896,2026-07-02,Contract
JOB_00494,HTML/CSS,True,Mumbai,Media & Entertainment,Full Stack Developer,Fresher,32896,2026-07-02,Contract
JOB_00495,Assessment,False,Nanded,FMCG,Teacher,2-5 years,55253,2026-08-18,Full-time
JOB_00495,Communication,False,Nanded,FMCG,Teacher,2-5 years,55253,2026-08-18,Full-time
JOB_00495,Curriculum Development,False,Nanded,FMCG,Teacher,2-5 years,55253,2026-08-18,Full-time
JOB_00495,Lesson Planning,False,Nanded,FMCG,Teacher,2-5 years,55253,2026-08-18,Full-time
JOB_00495,Classroom Management,False,Nanded,FMCG,Teacher,2-5 years,55253,2026-08-18,Full-time
JOB_00496,Java,True,Satara,Logistics,Software Developer,5-8 years,238001,2026-08-07,Part-time
JOB_00496,JavaScript,True,Satara,Logistics,Software Developer,5-8 years,238001,2026-08-07,Part-time
JOB_00496,Python,True,Satara,Logistics,Software Developer,5-8 years,238001,2026-08-07,Part-time
JOB_00496,Git,False,Satara,Logistics,Software Developer,5-8 years,238001,2026-08-07,Part-time
JOB_00496,Microservices,False,Satara,Logistics,Software Developer,5-8 years,238001,2026-08-07,Part-time
JOB_00497,SEM,True,Chandrapur,Telecommunications,Digital Marketing Executive,8+ years,408434,2026-08-17,Contract
JOB_00497,Social Media Marketing,True,Chandrapur,Telecommunications,Digital Marketing Executive,8+ years,408434,2026-08-17,Contract
JOB_00497,Google Analytics,True,Chandrapur,Telecommunications,Digital Marketing Executive,8+ years,408434,2026-08-17,Contract
JOB_00497,Content Marketing,True,Chandrapur,Telecommunications,Digital Marketing Executive,8+ years,408434,2026-08-17,Contract
JOB_00497,SEO,True,Chandrapur,Telecommunications,Digital Marketing Executive,8+ years,408434,2026-08-17,Contract
JOB_00497,Email Marketing,True,Chandrapur,Telecommunications,Digital Marketing Executive,8+ years,408434,2026-08-17,Contract
JOB_00498,Zendesk,False,Jalgaon,Manufacturing,Customer Support Specialist,Fresher,28618,2026-07-10,Part-time
JOB_00498,Communication,False,Jalgaon,Manufacturing,Customer Support Specialist,Fresher,28618,2026-07-10,Part-time
JOB_00498,Customer Service,False,Jalgaon,Manufacturing,Customer Support Specialist,Fresher,28618,2026-07-10,Part-time
JOB_00498,Problem Solving,True,Jalgaon,Manufacturing,Customer Support Specialist,Fresher,28618,2026-07-10,Part-time
JOB_00499,Curriculum Development,False,Raigad,E-commerce,Teacher,5-8 years,224416,2026-06-29,Full-time
JOB_00499,Lesson Planning,False,Raigad,E-commerce,Teacher,5-8 years,224416,2026-06-29,Full-time
JOB_00499,Assessment,False,Raigad,E-commerce,Teacher,5-8 years,224416,2026-06-29,Full-time
JOB_00499,Communication,False,Raigad,E-commerce,Teacher,5-8 years,224416,2026-06-29,Full-time
JOB_00499,Classroom Management,False,Raigad,E-commerce,Teacher,5-8 years,224416,2026-06-29,Full-time
JOB_00500,Communication,False,Nagpur,Retail,Logistics Coordinator,5-8 years,152234,2026-08-12,Contract
JOB_00500,Tracking Systems,False,Nagpur,Retail,Logistics Coordinator,5-8 years,152234,2026-08-12,Contract
JOB_00500,Transportation Management,False,Nagpur,Retail,Logistics Coordinator,5-8 years,152234,2026-08-12,Contract
JOB_00500,Documentation,False,Nagpur,Retail,Logistics Coordinator,5-8 years,152234,2026-08-12,Contract
JOB_00500,Coordination,False,Nagpur,Retail,Logistics Coordinator,5-8 years,152234,2026-08-12,Contract
JOB_00501,SAP,False,Jalgaon,Logistics,Supply Chain Analyst,Fresher,30484,2026-08-20,Internship
JOB_00501,Excel,False,Jalgaon,Logistics,Supply Chain Analyst,Fresher,30484,2026-08-20,Internship
JOB_00501,Data Analysis,True,Jalgaon,Logistics,Supply Chain Analyst,Fresher,30484,2026-08-20,Internship
JOB_00501,Inventory Management,False,Jalgaon,Logistics,Supply Chain Analyst,Fresher,30484,2026-08-20,Internship
JOB_00501,Forecasting,False,Jalgaon,Logistics,Supply Chain Analyst,Fresher,30484,2026-08-20,Internship
JOB_00501,Logistics,False,Jalgaon,Logistics,Supply Chain Analyst,Fresher,30484,2026-08-20,Internship
JOB_00502,Inventory Management,False,Mumbai,FMCG,Supply Chain Analyst,0-2 years,53578,2026-08-02,Full-time
JOB_00502,Excel,False,Mumbai,FMCG,Supply Chain Analyst,0-2 years,53578,2026-08-02,Full-time
JOB_00502,Logistics,False,Mumbai,FMCG,Supply Chain Analyst,0-2 years,53578,2026-08-02,Full-time
JOB_00502,Forecasting,False,Mumbai,FMCG,Supply Chain Analyst,0-2 years,53578,2026-08-02,Full-time
JOB_00502,SAP,False,Mumbai,FMCG,Supply Chain Analyst,0-2 years,53578,2026-08-02,Full-time
JOB_00503,Selenium,False,Mumbai,E-commerce,Quality Analyst,8+ years,271039,2026-07-21,Full-time
JOB_00503,Manual Testing,False,Mumbai,E-commerce,Quality Analyst,8+ years,271039,2026-07-21,Full-time
JOB_00503,SQL,True,Mumbai,E-commerce,Quality Analyst,8+ years,271039,2026-07-21,Full-time
JOB_00504,CRM,False,Beed,IT Services,Customer Support Specialist,5-8 years,148037,2026-08-23,Part-time
JOB_00504,Communication,False,Beed,IT Services,Customer Support Specialist,5-8 years,148037,2026-08-23,Part-time
JOB_00504,Customer Service,False,Beed,IT Services,Customer Support Specialist,5-8 years,148037,2026-08-23,Part-time
JOB_00504,Zendesk,False,Beed,IT Services,Customer Support Specialist,5-8 years,148037,2026-08-23,Part-time
JOB_00505,Communication,False,Yavatmal,Education,Sales Executive,2-5 years,51690,2026-08-18,Contract
JOB_00505,CRM,False,Yavatmal,Education,Sales Executive,2-5 years,51690,2026-08-18,Contract
JOB_00505,Customer Relationship,False,Yavatmal,Education,Sales Executive,2-5 years,51690,2026-08-18,Contract
JOB_00505,Negotiation,True,Yavatmal,Education,Sales Executive,2-5 years,51690,2026-08-18,Contract
JOB_00505,Lead Generation,True,Yavatmal,Education,Sales Executive,2-5 years,51690,2026-08-18,Contract
JOB_00506,Transportation Management,False,Ahmednagar,Media & Entertainment,Logistics Coordinator,5-8 years,231958,2026-08-07,Full-time
JOB_00506,Documentation,False,Ahmednagar,Media & Entertainment,Logistics Coordinator,5-8 years,231958,2026-08-07,Full-time
JOB_00506,Coordination,False,Ahmednagar,Media & Entertainment,Logistics Coordinator,5-8 years,231958,2026-08-07,Full-time
JOB_00507,Employee Relations,False,Nashik,Media & Entertainment,HR Coordinator,Fresher,26880,2026-08-18,Contract
JOB_00507,Communication,False,Nashik,Media & Entertainment,HR Coordinator,Fresher,26880,2026-08-18,Contract
JOB_00507,Payroll,False,Nashik,Media & Entertainment,HR Coordinator,Fresher,26880,2026-08-18,Contract
JOB_00508,Sales,False,Mumbai,Healthcare,Retail Associate,2-5 years,66429,2026-08-09,Full-time
JOB_00508,Communication,False,Mumbai,Healthcare,Retail Associate,2-5 years,66429,2026-08-09,Full-time
JOB_00508,Cash Handling,False,Mumbai,Healthcare,Retail Associate,2-5 years,66429,2026-08-09,Full-time
JOB_00509,Cash Handling,False,Nagpur,FMCG,Retail Associate,Fresher,16074,2026-06-12,Full-time
JOB_00509,Customer Service,False,Nagpur,FMCG,Retail Associate,Fresher,16074,2026-06-12,Full-time
JOB_00509,Communication,False,Nagpur,FMCG,Retail Associate,Fresher,16074,2026-06-12,Full-time
JOB_00509,Inventory Management,False,Nagpur,FMCG,Retail Associate,Fresher,16074,2026-06-12,Full-time
JOB_00510,Azure,True,Pune,Education,Cloud Engineer,2-5 years,76922,2026-06-21,Part-time
JOB_00510,Networking,False,Pune,Education,Cloud Engineer,2-5 years,76922,2026-06-21,Part-time
JOB_00510,AWS,True,Pune,Education,Cloud Engineer,2-5 years,76922,2026-06-21,Part-time
JOB_00511,CRM,False,Nagpur,Energy,Customer Support Specialist,Fresher,31544,2026-06-24,Full-time
JOB_00511,Customer Service,False,Nagpur,Energy,Customer Support Specialist,Fresher,31544,2026-06-24,Full-time
JOB_00511,Problem Solving,True,Nagpur,Energy,Customer Support Specialist,Fresher,31544,2026-06-24,Full-time
JOB_00511,Communication,False,Nagpur,Energy,Customer Support Specialist,Fresher,31544,2026-06-24,Full-time
JOB_00511,Zendesk,False,Nagpur,Energy,Customer Support Specialist,Fresher,31544,2026-06-24,Full-time
JOB_00512,Communication,False,Jalna,Pharmaceuticals,Logistics Coordinator,Fresher,15141,2026-08-23,Internship
JOB_00512,Documentation,False,Jalna,Pharmaceuticals,Logistics Coordinator,Fresher,15141,2026-08-23,Internship
JOB_00512,Coordination,False,Jalna,Pharmaceuticals,Logistics Coordinator,Fresher,15141,2026-08-23,Internship
JOB_00513,Sales,False,Solapur,Construction,Retail Associate,8+ years,422346,2026-08-08,Part-time
JOB_00513,Inventory Management,False,Solapur,Construction,Retail Associate,8+ years,422346,2026-08-08,Part-time
JOB_00513,Communication,False,Solapur,Construction,Retail Associate,8+ years,422346,2026-08-08,Part-time
JOB_00514,Terraform,True,Nashik,Banking & Finance,Cloud Engineer,2-5 years,55322,2026-08-25,Internship
JOB_00514,Networking,False,Nashik,Banking & Finance,Cloud Engineer,2-5 years,55322,2026-08-25,Internship
JOB_00514,GCP,True,Nashik,Banking & Finance,Cloud Engineer,2-5 years,55322,2026-08-25,Internship
JOB_00514,Linux,True,Nashik,Banking & Finance,Cloud Engineer,2-5 years,55322,2026-08-25,Internship
JOB_00515,SEO,True,Chandrapur,Construction,Content Writer,2-5 years,59123,2026-07-06,Part-time
JOB_00515,Editing,False,Chandrapur,Construction,Content Writer,2-5 years,59123,2026-07-06,Part-time
JOB_00515,Research,False,Chandrapur,Construction,Content Writer,2-5 years,59123,2026-07-06,Part-time
JOB_00515,WordPress,False,Chandrapur,Construction,Content Writer,2-5 years,59123,2026-07-06,Part-time
JOB_00515,Copywriting,False,Chandrapur,Construction,Content Writer,2-5 years,59123,2026-07-06,Part-time
JOB_00515,Content Writing,False,Chandrapur,Construction,Content Writer,2-5 years,59123,2026-07-06,Part-time
JOB_00516,Safety,False,Yavatmal,Retail,Technician,5-8 years,203497,2026-07-15,Full-time
JOB_00516,Equipment Maintenance,False,Yavatmal,Retail,Technician,5-8 years,203497,2026-07-15,Full-time
JOB_00516,Mechanical Systems,False,Yavatmal,Retail,Technician,5-8 years,203497,2026-07-15,Full-time
JOB_00516,Electrical Systems,False,Yavatmal,Retail,Technician,5-8 years,203497,2026-07-15,Full-time
JOB_00517,Curriculum Design,False,Nagpur,Healthcare,Training Coordinator,0-2 years,52833,2026-07-03,Contract
JOB_00517,Assessment,False,Nagpur,Healthcare,Training Coordinator,0-2 years,52833,2026-07-03,Contract
JOB_00517,Training Delivery,False,Nagpur,Healthcare,Training Coordinator,0-2 years,52833,2026-07-03,Contract
JOB_00517,Communication,False,Nagpur,Healthcare,Training Coordinator,0-2 years,52833,2026-07-03,Contract
JOB_00518,MS Office,False,Latur,Construction,Project Coordinator,5-8 years,132031,2026-08-03,Internship
JOB_00518,Coordination,False,Latur,Construction,Project Coordinator,5-8 years,132031,2026-08-03,Internship
JOB_00518,Documentation,False,Latur,Construction,Project Coordinator,5-8 years,132031,2026-08-03,Internship
JOB_00518,Project Management,True,Latur,Construction,Project Coordinator,5-8 years,132031,2026-08-03,Internship
JOB_00518,Communication,False,Latur,Construction,Project Coordinator,5-8 years,132031,2026-08-03,Internship
JOB_00518,Agile,False,Latur,Construction,Project Coordinator,5-8 years,132031,2026-08-03,Internship
JOB_00519,CNC Operation,True,Mumbai,Pharmaceuticals,Machine Operator,0-2 years,26753,2026-08-13,Contract
JOB_00519,Safety Standards,False,Mumbai,Pharmaceuticals,Machine Operator,0-2 years,26753,2026-08-13,Contract
JOB_00519,Quality Control,True,Mumbai,Pharmaceuticals,Machine Operator,0-2 years,26753,2026-08-13,Contract
JOB_00520,REST API,True,Satara,FMCG,Full Stack Developer,8+ years,305870,2026-07-29,Internship
JOB_00520,Git,False,Satara,FMCG,Full Stack Developer,8+ years,305870,2026-07-29,Internship
JOB_00520,MongoDB,True,Satara,FMCG,Full Stack Developer,8+ years,305870,2026-07-29,Internship
JOB_00521,Scikit-learn,False,Akola,FMCG,Machine Learning Engineer,8+ years,435990,2026-07-26,Internship
